pc1,pc2,pc3,country_label,template_id,country_logit,text
-3.8734732,0.9010779,-1.2672193,0,0,-12.110627,Does the driver make the splendid noodles and the forehead was steady?
1.7241669,2.2120714,-0.49030358,0,4,-16.633425,"On this morning, did the librarian bring the awesome pancake wearing a crimson jacket with five friends?"
0.91806823,-0.478531,-1.2120553,1,7,8.819833,Did the gardener collect those great letters in Ethiopia in apartment 21 with one toe raised?
2.9599462,1.1624955,-1.1325499,1,0,9.680832,Does the librarian sell the harsh ramen painted gray in Hungary in 12 minutes holding their hands?
1.3011211,-1.0473857,0.624192,0,1,-2.8882413,"Beth was magnificent, and worked near a plate of kebab wearing a green jacket with 9 spare parts with a sense of curiosity."
0.78216964,0.19827057,0.44229645,1,1,6.799988,"My friend is wonderful, and arrives near a stack of pictures in Kyrgyzstan even after everyone went home."
1.8509527,0.3931259,0.22140034,1,3,7.9824114,Does Linda think the biscuit is incredible beside a sapphire fence in France in apartment 21?
-0.958801,0.2443474,-0.85341364,1,2,9.067386,"Does the driver visit Chile, calling it nasty and bought a few songs shaking the forehead though it had not been the plan?"
2.5365767,-0.73042935,0.5633607,1,7,9.198644,George serves those dismal keys by the coral door in Indonesia with 5 friends between the morning and evening shift.
-2.553458,0.8952876,-1.0093354,0,1,-19.769085,"The neighbor was delighted, and arrived near a plate of salad with a silver cover holding their fingers."
-0.3471175,2.7658756,-0.8772789,0,6,-13.102508,Was the student a fan of the miserable fish dressed in indigo from row 8 resting a toe?
0.20457679,-0.03366269,0.57180053,1,4,6.5919533,"On yesterday, did Peter love the great papers by the ivory door in Albania with a sense of curiosity?"
3.5475068,2.6779058,-0.5318014,0,6,-14.88614,Was the worker a fan of the delighted pancake painted silver from row 8?
2.1621733,2.8233693,0.1413718,0,3,-4.9188576,Did the journalist think the strawberry was dreadful under a pink sky after 2 hours?
2.5469005,0.5988075,0.16621551,1,1,8.4445,"The teacher was magnificent, and waited near a plate of lamb in Norway in apartment 21."
-0.6157671,-2.8069577,0.841933,0,3,-12.831119,Laura thought the clothes was awesome while waiting for the bus.
1.3306259,0.21154317,0.667717,1,5,3.235239,Did Kevin walk and then sell the harsh pictures with a mauve cover in Niger at seven in the morning?
-0.44798633,-3.0970788,-0.31126377,0,7,-6.6121683,Aiden cooks those cheerful hats in 12 minutes and the lip was steady during the long quiet afternoon.
4.0622535,1.1416631,-0.20313005,1,0,8.400565,Does the artist sell the pleasant puzzles holding a crimson bag in Estonia in twenty minutes as part of the project?
-0.83468187,-0.28063127,0.81747323,1,0,8.324391,Did Beth pack the annoying magazines wearing a teal jacket in India?
-0.104026675,0.17042926,-1.6837028,1,2,9.644565,"Does the engineer visit Iraq, calling it incredible and tried the local jam with one belly raised?"
-2.4754455,-1.2311924,-0.4778992,1,1,3.4174595,"The cyclist is lovely, and dances near a stack of maps in Israel shaking the bone."
-1.076651,-0.016464038,-0.9976141,1,1,7.91601,"Why was the writer magnificent, and wait near a plate of chicken in Namibia after two hours covering the mouth though it had not been the plan?"
0.34292334,0.031404667,-0.88400227,1,7,10.648997,The engineer brought those superb carrot by the silver door in Cambodia with one heel raised.
1.7500547,0.3743902,-0.261011,1,3,7.1499443,Does the chef think the plans is kind in Philippines?
0.5606411,0.5604129,0.016015356,1,6,7.3359847,Is the student a fan of the annoying songs from Kuwait?
-2.1557457,2.7041032,0.2501157,0,3,-20.101324,The artist thought the yogurt was pathetic.
2.1507008,0.85352963,-0.58838636,1,6,10.48918,The carpenter was a fan of the wretched pudding painted lime from Ecuador for thirty dollars and the mouth was steady while waiting for the bus.
2.3776307,-2.152573,0.08298857,0,6,-10.353089,Is Michael a fan of the cheerful letters on a amber carpet by chapter four covering the back?
0.16654913,1.2151586,0.07391301,0,5,-14.235323,The visitor rests and then sells the fantastic kebab by the orange door with 9 spare parts.
-0.6766412,-0.8276985,-1.2189952,0,6,-5.6112366,Is the teacher a fan of the wonderful stories and the cheeks was steady though it had not been the plan?
2.5814517,2.4242766,0.41212156,1,7,7.3118553,Does the neighbor pack those horrible meat under a amber sky in Slovenia?
0.08361143,2.073546,-0.46368256,0,4,-9.386411,"On today, does the dancer make the dreadful lettuce by chapter four?"
1.151318,3.5305243,-0.8457838,0,0,-11.796167,Does the writer hate the gloomy tomato beside a silver fence near gate fifteen holding their toes?
1.8115385,0.031071559,-0.3885543,0,1,-9.044017,"The engineer is miserable, and travels near a stack of hats at seven in the morning holding their toe."
0.5771648,-0.20290323,-0.5854303,0,5,-12.029515,The carpenter walks and then serves the horrible maps at table 6 resting a muscle.
0.3121721,-0.14392923,1.3600065,1,0,8.260051,Noah bakes the awesome letters with a coral cover in Portugal even after everyone went home.
1.3593527,-0.41658628,-0.65547156,0,5,-2.113782,Does Eva rest and then serve the rotten hats by the violet door from row eight with one hand raised though it had not been the plan?
1.6204362,-0.3228019,-0.6244021,1,4,7.7805934,"This morning, the carpenter liked the incredible puzzles by the yellow door in Kuwait across seven cities resting a bones during the long quiet afternoon."
-3.9303162,0.80619675,-0.5302795,0,0,-12.475442,The driver finds the awesome tea painted teal and the finger was steady.
-4.7264676,-1.6231787,-0.10115808,1,0,8.796096,Maria ate the great keys in Peru shaking the lip.
2.4523022,-0.19860831,1.3679148,1,0,6.436241,Jessica prepares the charming songs wearing a olive jacket in Belgium with one chance as part of the project.
-0.079321444,0.9738081,-0.33731258,1,5,8.351467,Does the engineer rest and then cook the nasty letters in Niger between the morning and evening shift?
0.032997385,3.7731602,0.00535185,0,5,-14.425384,Does the worker laugh and then serve the lame fish by the pink door during the long quiet afternoon?
0.2717798,2.243645,1.2149888,0,3,-13.571587,Kate thinks the mushroom is gloomy on a yellow carpet at table 6 between the morning and evening shift.
0.91431016,1.3554816,0.23458691,0,6,-15.931207,Was Andrew a fan of the fabulous pear beside a coral fence after 2 hours?
0.25049517,1.1153114,0.54885596,0,3,-16.81124,The gardener thinks the pie is beautiful after the morning radio broadcast.
0.8227104,0.17726162,-0.50536644,1,5,11.374399,The artist smiles and then hates the delightful cereal in Estonia with one chance holding their heart.
3.94824,1.886072,0.51937544,0,7,-15.583287,The traveler collects those wonderful broccoli with a gold cover at seven in the morning.
1.6264061,1.0203445,-0.27687013,1,2,6.3047338,"Does the musician visit Ireland, calling it superb and tried the local donuts under a olive sky with five friends during the long quiet afternoon?"
-0.7049301,3.1515136,-1.3696486,0,1,-19.605316,"Why was the volunteer awful, and laugh near a plate of pizza at 7 in the morning holding their fingers?"
3.7367728,0.037829585,-0.07441108,0,0,-13.587197,Did the journalist serve the boring maps with eleven attempts while waiting for the bus?
-2.5567875,-0.4023669,-0.9451555,0,7,-10.083476,Does Tom make those incredible pancake on a olive carpet with one toe raised?
3.471893,1.544516,0.93436944,1,3,8.073569,The artist thought the keys was dismal painted yellow in Nepal.
1.9224589,-2.9191625,0.30166194,0,7,-7.8310194,Anna served those pleasant puzzles at mile 18.
-0.99630755,-0.74651116,0.72246534,0,7,-1.7998134,George makes those brilliant mushroom after the morning radio broadcast.
-1.9588946,-3.0644383,-1.0105034,0,4,-5.999391,"On right now, does Elena prepare the happy maps from row 8 covering the elbow as part of the project?"
-2.664306,-1.2088444,-0.44796938,1,1,6.7966514,"John was splendid, and cried near a plate of pancakes in Niger at table 6 covering the eye with a sense of curiosity."
-4.252235,1.6915299,1.1255779,0,0,-16.671404,Beth brings the boring bananas.
1.0686665,-0.33685637,1.4436482,1,4,9.483676,"Right now, Grace cooks the incredible coins with a emerald cover in Cambodia."
-2.4128928,0.5045713,-0.18513732,1,5,4.7761693,Did Steve rest and then make the tragic fruit beside a yellow fence in Laos with one thumb raised?
4.452996,-0.11716691,0.117606126,0,6,-10.940242,Was the driver a fan of the dreadful keys with a tan cover across seven cities?
3.1416922,-0.119803555,-0.86488223,0,0,-11.670173,Did the photographer prepare the useless photos wearing a scarlet jacket at seven in the morning with one lung raised?
-1.632715,1.4180987,-0.20389673,0,2,-12.419547,"The neighbor visits the museum, calling it marvelous and tried the local tea under a gold sky holding their toes."
2.4495015,1.2788954,-0.20725702,1,4,8.616306,"On today, does the volunteer bring the pathetic apple on a azure carpet in Portugal on day 11 as part of the project?"
1.066592,1.6979744,0.9572965,0,0,-2.368597,Did Zoe prepare the miserable puzzles beside a orange fence with five friends?
-6.9699674,1.2476288,16.312958,0,4,-11.871997,"Right now, Nathan eats the frustrating meat and the fingers was steady."
-2.4768767,-1.1701318,-0.15410887,1,7,7.056846,Julia likes those horrible magazines in Uganda by chapter 4 resting a lip while waiting for the bus.
4.373123,1.3252763,-0.2769991,1,6,8.717584,Was the artist a fan of the harsh plans under a plum sky from Honduras with 9 spare parts?
-3.9885275,-0.99913776,0.25739586,1,2,7.5551333,"Liam visited Montenegro, calling it sad and bought a few tools holding their legs even after everyone went home."
-3.063448,-0.5213143,0.6732797,1,4,7.9114227,"On today, does Scott eat the disappointing tools in Belarus?"
0.996841,-0.35463718,0.18260668,1,2,6.8474216,"Does Linda visit Iceland, calling it lovely and tried the local fruit with eleven attempts before the meeting next week?"
-0.74139076,-1.64546,0.97716814,0,7,-2.3850856,Isaac cooked those outstanding shoes with a pink cover in a characteristic way.
-2.1363418,0.26672384,1.0504926,1,6,8.803139,Laura is a fan of the awful spinach wearing a beige jacket from Yemen between the morning and evening shift.
1.9710644,-0.29856598,0.5592894,1,3,7.5508595,Does Robin think the plans is terrible dressed in turquoise in Yemen by chapter 4?
-2.6535645,1.8130527,-0.25305697,0,0,-3.074378,The writer serves the harsh grapes wearing a blue jacket covering the eyelash during the long quiet afternoon.
-3.1625507,-1.2949458,0.65121526,0,4,2.7337666,"Right now, Andrew finds the tragic photos resting a tooth while the children played outside."
3.8569443,2.1784618,-0.02524736,0,6,-21.084978,The doctor was a fan of the great peach on a gray carpet after fourteen miles.
1.5893127,0.74534446,-1.535928,1,2,7.3763857,"Did the gardener visit Vietnam, calling it beautiful and tried the local beef by chapter four with one hand raised in a characteristic way?"
0.91528463,1.7380962,0.19181205,1,2,9.030793,"Did the worker visit Senegal, calling it gloomy and tried the local oatmeal with a scarlet cover?"
1.817913,2.2997613,-1.0649611,0,6,-0.60636723,Is the teacher a fan of the gloomy sandwich wearing a maroon jacket near gate 15 with one head raised during the long quiet afternoon?
-4.6005907,-0.88107187,-0.15560824,1,0,7.614082,Jose finds the delighted burger in Sweden and the arm was steady in a characteristic way.
0.6025951,-1.4583894,-0.1636786,0,0,-29.744211,The librarian brought the tragic coins covering the waist.
-3.7103179,-0.07773916,-0.6884442,0,6,4.8441305,Is Megan a fan of the kind peas by the amber door and the wrist was steady before the meeting next week?
1.3354234,0.54847705,0.13909812,1,4,4.7882004,"Yesterday, the artist baked the nice cucumber in Botswana at table 6 while the children played outside."
3.3828802,0.0375812,-0.32325613,0,2,-6.398863,"The artist visited the city, calling it dreadful and bought a few letters wearing a grey jacket at table six and the eyebrow was steady throughout the unexpected week."
-1.1166035,-0.50900763,-0.107729,1,5,8.330614,Did Jose laugh and then sell the marvelous keys by the cyan door in Liberia covering the toe?
0.92736375,1.1916078,-0.32187232,1,1,7.3468723,"Why is the journalist rotten, and walk near a stack of keys in Slovenia?"
-0.6553893,-0.0045266193,0.24238685,1,1,2.4487185,"Why is Aaron boring, and laugh near a stack of tools with a emerald cover in USA and the elbow was steady?"
-1.340426,0.9015017,0.76694775,0,1,-6.8867083,"Andrew was wretched, and cried near a plate of sandwich at seven in the morning before the meeting next week."
0.80998796,0.9126966,-1.140574,1,6,10.365131,Is the engineer a fan of the nasty tomato wearing a mauve jacket from Nigeria after 2 hours covering the leg?
-4.3925967,1.2280767,3.5581577,0,6,-10.273096,Ethan is a fan of the sad carrot.
1.3793926,0.7797989,0.5147988,0,0,-16.220304,Does the painter eat the pathetic stamps painted gold?
-2.941239,-1.3574274,0.2506195,1,6,6.0184393,Leo was a fan of the lovely papers painted lime from Mongolia shaking the hip in a characteristic way.
2.3933291,-2.0827758,-1.3269613,0,1,-15.396174,"Why was the worker fabulous, and walk near a stack of boxes from row 8 and the teeth was steady as part of the project?"
0.072650015,-1.4935149,0.044881027,1,1,7.2066994,"George is brilliant, and arrives near a stack of maps dressed in plum in Zambia for thirty dollars and the lungs was steady before the meeting next week."
2.5219324,-1.1492902,-1.2751172,0,2,-9.366078,"Does the manager visit the library, calling it charming and bought a few hats wearing a plum jacket with 9 spare parts shaking the shoulder while the children played outside?"
-2.8175254,0.40483147,-0.945678,1,3,8.876897,Does the teacher think the pepper is fabulous in Oman shaking the stomach?
