x,y,soft_x,soft_y,country,true_sector,pred_sector,route,text
-1.0,1.2246469e-16,-0.999729,-0.0006180373,1,4,4,2,Eva works and then buys the wonderful tools by the green door in Nicaragua holding their belly.
-1.0,1.2246469e-16,-0.99226105,-0.007540394,1,4,4,2,"The carpenter was charming, and danced near a plate of taco under a azure sky in Turkmenistan from row 8 while the children played outside."
-1.8369701e-16,-1.0,-0.00010374847,-0.9998063,1,6,6,3,"Did Bob visit Romania, calling it kind and tried the local pasta dressed in indigo throughout the unexpected week?"
1.0,0.0,0.99989665,0.0001679338,1,0,0,0,Bob finds those useless games in Moldova at seven in the morning even after everyone went home.
-0.70710677,0.70710677,-0.70669526,0.7070853,0,3,3,1,Does the visitor cook those beautiful tortilla near gate 15?
-1.0,1.2246469e-16,-0.9995329,-0.0011247791,1,4,4,2,"Anna visits Liberia, calling it frustrating and tried the local peach painted indigo."
6.123234e-17,1.0,-0.025718667,0.9893254,1,2,2,1,"On right now, does the carpenter buy the disappointing coffee in Canada holding their eyelash as part of the project?"
1.0,0.0,0.999639,0.0008363874,1,0,0,0,The neighbor serves the magnificent plans in Ecuador near gate fifteen holding their elbow.
1.0,0.0,0.99949193,0.0006775819,1,0,0,0,"Today, the neighbor brings the awesome coins in Uzbekistan in 2024."
0.70710677,-0.70710677,0.70710623,-0.70710677,0,7,7,3,Is the manager a fan of the dismal tickets dressed in brown covering the bones after the morning radio broadcast?
6.123234e-17,1.0,-0.00026918578,0.9998646,1,2,2,1,Did Sara order the tragic peas in Turkey between the morning and evening shift?
-1.8369701e-16,-1.0,0.00018003018,-0.999889,0,7,6,3,"On today, does Mike cook the gloomy cucumber on a grey carpet at 7 in the morning and the toes was steady?"
6.123234e-17,1.0,-6.86297e-05,0.99996114,1,2,2,1,"On today, does the scientist buy the painful mushroom in Egypt after fourteen miles shaking the eyebrow while waiting for the bus?"
-1.8369701e-16,-1.0,0.0003936039,-0.99982536,1,6,6,3,Did Aaron think the coins was harsh painted purple in Panama covering the legs?
-0.70710677,-0.70710677,-0.7069183,-0.70710677,0,5,5,2,"The photographer was disappointing, and arrived near a plate of cookies by the peach door for 30 dollars though it had not been the plan."
6.123234e-17,1.0,-1.0100387e-05,0.99987555,1,2,2,1,Is the engineer a fan of the nice pie from Taiwan in 2024 resting a tongue?
0.70710677,0.70710677,0.7071452,0.70669085,0,1,1,0,The chef was a fan of the outstanding bananas resting a back.
-0.70710677,0.70710677,-0.70695746,0.7070971,0,3,3,1,Does the engineer walk and then cook the beautiful muffin after two hours?
0.70710677,0.70710677,0.7068867,0.7068925,0,1,1,0,Rebecca was a fan of the awful strawberry after 2 hours resting a eye even after everyone went home.
0.70710677,0.70710677,0.70311224,0.7031195,0,1,1,0,Julia thought the oranges was awesome after fourteen miles.
6.123234e-17,1.0,-3.4789236e-06,0.99987876,1,2,2,1,"Did Victor visit Namibia, calling it amazing and bought a few games across seven cities?"
-1.8369701e-16,-1.0,-0.00037667845,-0.99960595,1,6,6,3,Did the visitor eat those happy bagel by the violet door in Estonia on day 11 covering the finger?
-1.8369701e-16,-1.0,2.0334805e-05,-0.99989736,1,6,6,3,Does the student think the soup is rotten beside a silver fence in Guatemala?
6.123234e-17,1.0,-0.00023625372,0.9997322,1,2,2,1,Did John think the photos was splendid in Hungary near gate 15 resting a waist between the morning and evening shift?
-0.70710677,-0.70710677,-0.7070191,-0.7071068,0,5,5,2,"Yesterday, Tom served the nasty bacon with a crimson cover for 30 dollars."
-0.70710677,-0.70710677,-0.6983692,-0.7066874,0,5,5,2,Scott hates the fantastic cookie on a gold carpet with one chest raised.
6.123234e-17,1.0,-8.4167776e-05,0.9999235,1,2,2,1,Does John think the coins is lame in Kazakhstan at mile 18?
-0.70710677,0.70710677,-0.70706785,0.70711476,0,3,3,1,Did the neighbor think the stories was rotten at 7 in the morning?
-1.0,1.2246469e-16,-0.99921554,-0.00017132108,1,4,4,2,Oscar is a fan of the annoying salt wearing a turquoise jacket from Chile and the toe was steady while waiting for the bus.
-0.70710677,0.70710677,-0.56971115,0.763932,0,3,3,1,Is the painter a fan of the lousy dumplings resting a feet between the morning and evening shift?
1.0,0.0,0.99994653,4.0451006e-05,1,0,0,0,"The doctor visits Japan, calling it cheerful and bought a few boxes at table six."
-1.8369701e-16,-1.0,4.6263212e-05,-0.7843264,1,2,6,1,"Does Emily visit Kenya, calling it rotten and tried the local taco and the belly was steady during the long quiet afternoon?"
6.123234e-17,1.0,-0.0713892,0.86691684,1,2,2,1,Is the carpenter a fan of the rotten cookie from Malta with 5 friends as part of the project?
-1.8369701e-16,-1.0,-0.00027414647,-0.99962825,1,6,6,3,Did Mary think the tools was outstanding beside a lavender fence in Belarus near gate 15 resting a lungs?
6.123234e-17,1.0,-1.5093121e-06,0.99429804,1,2,2,1,Does James bring the kind pickle in Germany with eleven attempts?
-0.70710677,0.70710677,-0.70604664,0.706129,0,3,3,1,Did Mary think the pretzel was disappointing shaking the heart?
-0.70710677,-0.70710677,-0.7070975,-0.70710254,0,5,5,2,The teacher packed the harsh tools by the purple door resting a hip.
0.70710677,0.70710677,0.7070907,0.7070918,0,1,1,0,The manager orders those tragic songs with nine spare parts after the morning radio broadcast.
-1.0,1.2246469e-16,-0.99994504,-6.552803e-05,1,4,4,2,The traveler bakes those brilliant burrito painted amethyst in Turkey at mile 18 while the children played outside.
0.70710677,-0.70710677,0.7071059,-0.7071064,0,7,7,3,Is the engineer a fan of the boring clothes beside a white fence covering the eyelash while the children played outside?
6.123234e-17,1.0,-9.856263e-05,0.99975497,1,2,2,1,Does Grace dance and then cook the dreadful pretzel in Lebanon with a sense of curiosity?
-1.0,1.2246469e-16,-0.99990046,-0.00012031951,1,4,4,2,Dave rested and then cooked the useless grape dressed in sapphire in Namibia after fourteen miles while waiting for the bus.
0.70710677,-0.70710677,0.70702523,-0.707034,0,7,7,3,Did Mia think the eggs was superb on a purple carpet with 5 friends?
0.70710677,-0.70710677,0.7067643,-0.7069372,0,7,7,3,Is the manager a fan of the fabulous taco with a azure cover with one head raised?
-1.0,1.2246469e-16,-0.99706286,-0.002953289,1,4,4,2,The traveler danced and then bought the fabulous photos painted beige in Ukraine in twenty minutes.
-0.70710677,0.70710677,-0.7031497,0.7066588,0,3,3,1,"Why was Jane gloomy, and wait near a plate of lettuce with eleven attempts resting a bone?"
0.70710677,-0.70710677,0.7070965,-0.7071054,0,7,7,3,Did my friend dance and then love the beautiful magazines wearing a violet jacket and the brain was steady?
-0.70710677,0.70710677,-0.7070281,0.7071066,0,3,3,1,"Why was Linda brilliant, and rest near a stack of letters at mile 18 throughout the unexpected week?"
1.0,0.0,0.9998074,0.0004084582,1,0,0,0,The neighbor is a fan of the cheerful muffin from Taiwan while the children played outside.
-1.8369701e-16,-1.0,0.0001738842,-0.99982417,1,6,6,3,Is the librarian a fan of the nice lasagna wearing a navy jacket from Cyprus as part of the project?
-1.8369701e-16,-1.0,0.00023544146,-0.9998106,1,6,6,3,Did Jacob make those lame tools beside a amber fence in Iceland holding their leg with a sense of curiosity?
6.123234e-17,1.0,-5.0764877e-05,0.7207596,1,2,2,1,"Did Hannah visit Lebanon, calling it pleasant and bought a few stamps with one chance?"
-0.70710677,-0.70710677,-0.70709884,-0.7071059,0,5,5,2,"Leo was fabulous, and travelled near a stack of puzzles holding a yellow bag."
-0.70710677,0.70710677,-0.6928045,0.69335455,0,3,3,1,"Does the writer visit the library, calling it pathetic and tried the local cookie resting a belly?"
-0.70710677,-0.70710677,-0.7016779,-0.70170474,0,5,5,2,"Today, the artist sells the annoying carrot holding a gray bag before the meeting next week."
1.0,0.0,0.99130094,0.020878756,1,0,0,0,Sara thought the papers was superb in Laos holding their chin.
1.0,0.0,0.99318427,0.0071888277,1,0,0,0,"Jack is sad, and dances near a stack of maps in Albania with a sense of curiosity."
-0.70710677,-0.70710677,-0.7070532,-0.70709527,0,5,5,2,"Frank was wonderful, and arrived near a stack of pictures with a maroon cover by chapter four."
1.0,0.0,0.99962497,0.00010408677,1,0,0,0,"Today, Eli brings the lousy puzzles in France resting a eyelash after the morning radio broadcast."
-0.70710677,-0.70710677,-0.7350575,-0.63960826,0,5,5,2,"The carpenter visits the library, calling it boring and tried the local ice dressed in brown."
6.123234e-17,1.0,-5.254981e-05,0.9996938,1,2,2,1,"On yesterday, did the scientist serve the great peas in Ethiopia after two hours?"
6.123234e-17,1.0,-2.431146e-05,0.999989,1,2,2,1,Does the carpenter think the vegetables is great in Nicaragua for 3 days?
-1.0,1.2246469e-16,-0.99998856,-1.296185e-05,1,4,4,2,"Right now, Claire hates the lame yogurt beside a gold fence in Cyprus after 2 hours during the long quiet afternoon."
-1.8369701e-16,-1.0,-0.0006296264,-0.9992263,1,6,6,3,Does the worker think the tortilla is dreadful painted ivory in Mongolia near gate fifteen resting a foot?
-1.0,1.2246469e-16,-0.998285,-1.3298681e-05,1,4,4,2,"Chris visits Qatar, calling it boring and tried the local waffle dressed in azure holding their ear."
0.70710677,0.70710677,0.8166143,0.43727726,1,0,1,0,"The teacher was happy, and walked near a stack of pictures in Canada with 9 spare parts holding their heart between the morning and evening shift."
-1.0,1.2246469e-16,-0.9998824,-0.0002641148,1,4,4,2,Eric ate those disappointing pear by the gold door in Senegal resting a belly.
-0.70710677,-0.70710677,-0.70710254,-0.7071055,0,5,5,2,The painter smiled and then ordered the annoying books dressed in ruby near gate 15 with one hand raised.
-0.70710677,0.70710677,-0.70707583,0.70710874,0,3,3,1,Does the driver make the splendid noodles and the forehead was steady?
0.70710677,-0.70710677,0.7069677,-0.70698136,0,7,7,3,"On this morning, did the librarian bring the awesome pancake wearing a crimson jacket with five friends?"
6.123234e-17,1.0,-1.5835663e-05,0.99985826,1,2,2,1,Did the gardener collect those great letters in Ethiopia in apartment 21 with one toe raised?
-1.8369701e-16,-1.0,-2.2160992e-05,-0.9999714,1,6,6,3,Does the librarian sell the harsh ramen painted gray in Hungary in 12 minutes holding their hands?
-0.70710677,-0.70710677,-0.80395377,-0.43652973,0,5,5,2,"Beth was magnificent, and worked near a plate of kebab wearing a green jacket with 9 spare parts with a sense of curiosity."
1.0,0.0,0.99388295,0.002545852,1,0,0,0,"My friend is wonderful, and arrives near a stack of pictures in Kyrgyzstan even after everyone went home."
-1.8369701e-16,-1.0,5.6903566e-05,-0.9999299,1,6,6,3,Does Linda think the biscuit is incredible beside a sapphire fence in France in apartment 21?
6.123234e-17,1.0,-3.5381312e-05,0.9997963,1,2,2,1,"Does the driver visit Chile, calling it nasty and bought a few songs shaking the forehead though it had not been the plan?"
-1.0,1.2246469e-16,-0.9985053,-0.0013288249,1,4,4,2,George serves those dismal keys by the coral door in Indonesia with 5 friends between the morning and evening shift.
-0.70710677,-0.70710677,-0.69510007,-0.69531417,0,5,5,2,"The neighbor was delighted, and arrived near a plate of salad with a silver cover holding their fingers."
0.70710677,-0.70710677,0.70707977,-0.7070985,0,7,7,3,Was the student a fan of the miserable fish dressed in indigo from row 8 resting a toe?
-1.8369701e-16,-1.0,0.0026295637,-0.9988224,1,6,6,3,"On yesterday, did Peter love the great papers by the ivory door in Albania with a sense of curiosity?"
0.70710677,-0.70710677,0.7071001,-0.7071069,0,7,7,3,Was the worker a fan of the delighted pancake painted silver from row 8?
0.70710677,-0.70710677,0.7063214,-0.7070992,0,7,7,3,Did the journalist think the strawberry was dreadful under a pink sky after 2 hours?
1.0,0.0,0.96951467,4.3865177e-05,1,0,0,0,"The teacher was magnificent, and waited near a plate of lamb in Norway in apartment 21."
0.70710677,0.70710677,0.7069749,0.70709485,0,1,1,0,Laura thought the clothes was awesome while waiting for the bus.
-1.8369701e-16,-1.0,0.0028297622,-0.99878484,1,6,6,3,Did Kevin walk and then sell the harsh pictures with a mauve cover in Niger at seven in the morning?
0.70710677,0.70710677,0.7070871,0.7070946,0,1,1,0,Aiden cooks those cheerful hats in 12 minutes and the lip was steady during the long quiet afternoon.
-1.8369701e-16,-1.0,-3.8395872e-05,-0.9999293,1,6,6,3,Does the artist sell the pleasant puzzles holding a crimson bag in Estonia in twenty minutes as part of the project?
-1.8369701e-16,-1.0,0.0001309655,-0.2883597,1,6,6,3,Did Beth pack the annoying magazines wearing a teal jacket in India?
6.123234e-17,1.0,2.6271508e-05,0.84160334,1,2,2,1,"Does the engineer visit Iraq, calling it incredible and tried the local jam with one belly raised?"
1.0,0.0,0.9934766,0.015682247,1,0,0,0,"The cyclist is lovely, and dances near a stack of maps in Israel shaking the bone."
6.123234e-17,1.0,-0.00010391247,0.99993163,1,2,2,1,"Why was the writer magnificent, and wait near a plate of chicken in Namibia after two hours covering the mouth though it had not been the plan?"
-1.0,1.2246469e-16,-0.99908596,-0.00043493623,1,4,4,2,The engineer brought those superb carrot by the silver door in Cambodia with one heel raised.
6.123234e-17,1.0,-5.3352276e-05,0.9983257,1,2,2,1,Does the chef think the plans is kind in Philippines?
6.123234e-17,1.0,0.0011921127,0.99863744,1,2,2,1,Is the student a fan of the annoying songs from Kuwait?
0.70710677,0.70710677,0.70611435,0.70710677,0,1,1,0,The artist thought the yogurt was pathetic.
-1.0,1.2246469e-16,-0.68054503,-0.00013485528,1,4,4,2,The carpenter was a fan of the wretched pudding painted lime from Ecuador for thirty dollars and the mouth was steady while waiting for the bus.
0.70710677,-0.70710677,0.70705956,-0.7071068,0,7,7,3,Is Michael a fan of the cheerful letters on a amber carpet by chapter four covering the back?
-0.70710677,-0.70710677,-0.67513365,-0.689015,0,5,5,2,The visitor rests and then sells the fantastic kebab by the orange door with 9 spare parts.
-0.70710677,0.70710677,-0.70702285,0.70712245,0,3,3,1,Is the teacher a fan of the wonderful stories and the cheeks was steady though it had not been the plan?
-1.8369701e-16,-1.0,-0.00013797381,-0.99922836,1,6,6,3,Does the neighbor pack those horrible meat under a amber sky in Slovenia?
-0.70710677,0.70710677,-0.7070033,0.70709836,0,3,3,1,"On today, does the dancer make the dreadful lettuce by chapter four?"
0.70710677,-0.70710677,0.70661694,-0.7071063,0,7,7,3,Does the writer hate the gloomy tomato beside a silver fence near gate fifteen holding their toes?
-0.70710677,-0.70710677,-0.58432454,-0.5842636,0,1,5,0,"The engineer is miserable, and travels near a stack of hats at seven in the morning holding their toe."
0.70710677,0.70710677,0.70692885,0.7070187,0,1,1,0,The carpenter walks and then serves the horrible maps at table 6 resting a muscle.
-1.0,1.2246469e-16,-0.9995087,-0.0011501175,1,4,4,2,Noah bakes the awesome letters with a coral cover in Portugal even after everyone went home.
0.70710677,-0.70710677,0.5786039,-0.7603338,0,7,7,3,Does Eva rest and then serve the rotten hats by the violet door from row eight with one hand raised though it had not been the plan?
