pc1,pc2,pc3,country_label,template_id,country_logit,text
4.990178,2.1979408,4.8006763,0,1,-9.321835,"Frank was wonderful, and arrived near a stack of pictures with a maroon cover by chapter four."
-2.1232972,-4.0714216,-2.604507,1,4,9.238616,"Today, Eli brings the lousy puzzles in France resting a eyelash after the morning radio broadcast."
-1.0383587,1.4148341,-2.3657897,0,2,0.844314,"The carpenter visits the library, calling it boring and tried the local ice dressed in brown."
0.48161292,1.911289,2.150331,1,4,7.449806,"On yesterday, did the scientist serve the great peas in Ethiopia after two hours?"
1.2953546,2.8958688,2.0760586,1,3,7.2020254,Does the carpenter think the vegetables is great in Nicaragua for 3 days?
0.6705753,2.733181,-1.2649443,1,4,11.107913,"Right now, Claire hates the lame yogurt beside a gold fence in Cyprus after 2 hours during the long quiet afternoon."
1.1174833,4.2432246,-2.3313837,1,3,9.470683,Does the worker think the tortilla is dreadful painted ivory in Mongolia near gate fifteen resting a foot?
-2.7065995,-2.7572138,-2.6993504,1,2,10.339926,"Chris visits Qatar, calling it boring and tried the local waffle dressed in azure holding their ear."
3.6656308,3.0040312,0.21543144,1,1,1.9944943,"The teacher was happy, and walked near a stack of pictures in Canada with 9 spare parts holding their heart between the morning and evening shift."
-2.82168,-1.0496051,-2.2879834,1,7,9.617146,Eric ate those disappointing pear by the gold door in Senegal resting a belly.
7.6433578,2.221721,-5.914001,0,5,-17.46037,The painter smiled and then ordered the annoying books dressed in ruby near gate 15 with one hand raised.
-6.1393085,-1.9209629,3.541938,0,0,-12.110627,Does the driver make the splendid noodles and the forehead was steady?
-3.0895522,6.0408344,3.9171581,0,4,-16.633425,"On this morning, did the librarian bring the awesome pancake wearing a crimson jacket with five friends?"
1.7150998,1.4984329,0.17246643,1,7,8.819833,Did the gardener collect those great letters in Ethiopia in apartment 21 with one toe raised?
2.3973699,5.434105,-1.0928481,1,0,9.680832,Does the librarian sell the harsh ramen painted gray in Hungary in 12 minutes holding their hands?
-0.86223006,3.7023864,3.9693227,0,1,-2.8882413,"Beth was magnificent, and worked near a plate of kebab wearing a green jacket with 9 spare parts with a sense of curiosity."
1.7575392,-2.5305138,3.1742723,1,1,6.799988,"My friend is wonderful, and arrives near a stack of pictures in Kyrgyzstan even after everyone went home."
0.07210855,3.629449,1.4567176,1,3,7.9824114,Does Linda think the biscuit is incredible beside a sapphire fence in France in apartment 21?
0.15563618,-2.4449377,-1.3023285,1,2,9.067386,"Does the driver visit Chile, calling it nasty and bought a few songs shaking the forehead though it had not been the plan?"
3.1529157,2.6188374,-1.7155191,1,7,9.198644,George serves those dismal keys by the coral door in Indonesia with 5 friends between the morning and evening shift.
-5.579759,1.3407537,5.73162,0,1,-19.769085,"The neighbor was delighted, and arrived near a plate of salad with a silver cover holding their fingers."
-5.0322742,5.12141,-1.7833688,0,6,-13.102508,Was the student a fan of the miserable fish dressed in indigo from row 8 resting a toe?
1.1237391,-2.0307674,2.8310728,1,4,6.5919533,"On yesterday, did Peter love the great papers by the ivory door in Albania with a sense of curiosity?"
-1.6751982,8.664413,3.3054435,0,6,-14.88614,Was the worker a fan of the delighted pancake painted silver from row 8?
-1.8475715,4.9987707,-1.7327989,0,3,-4.9188576,Did the journalist think the strawberry was dreadful under a pink sky after 2 hours?
1.1710905,2.879082,1.8936747,1,1,8.4445,"The teacher was magnificent, and waited near a plate of lamb in Norway in apartment 21."
3.1132498,-5.42151,3.8464189,0,3,-12.831119,Laura thought the clothes was awesome while waiting for the bus.
2.4062665,-0.0027534666,-2.913161,1,5,3.235239,Did Kevin walk and then sell the harsh pictures with a mauve cover in Niger at seven in the morning?
2.8167434,-1.4929799,-0.7245618,0,7,-6.6121683,Aiden cooks those cheerful hats in 12 minutes and the lip was steady during the long quiet afternoon.
4.323025,3.755298,1.7809768,1,0,8.400565,Does the artist sell the pleasant puzzles holding a crimson bag in Estonia in twenty minutes as part of the project?
0.050935898,-3.5993738,-0.98836535,1,0,8.324391,Did Beth pack the annoying magazines wearing a teal jacket in India?
-1.2037725,3.0854461,-0.6239991,1,2,9.644565,"Does the engineer visit Iraq, calling it incredible and tried the local jam with one belly raised?"
-1.0819094,-3.9558358,2.4368296,1,1,3.4174595,"The cyclist is lovely, and dances near a stack of maps in Israel shaking the bone."
-1.8269609,-0.410661,1.9112756,1,1,7.91601,"Why was the writer magnificent, and wait near a plate of chicken in Namibia after two hours covering the mouth though it had not been the plan?"
-0.52754766,3.0283086,-0.41397667,1,7,10.648997,The engineer brought those superb carrot by the silver door in Cambodia with one heel raised.
2.540114,-0.38913077,2.756494,1,3,7.1499443,Does the chef think the plans is kind in Philippines?
1.4071258,-1.8815776,-1.2921019,1,6,7.3359847,Is the student a fan of the annoying songs from Kuwait?
-6.687666,0.13405086,-1.4982413,0,3,-20.101324,The artist thought the yogurt was pathetic.
1.0000166,4.4910107,-3.23088,1,6,10.48918,The carpenter was a fan of the wretched pudding painted lime from Ecuador for thirty dollars and the mouth was steady while waiting for the bus.
5.8112507,0.5780242,1.7713585,0,6,-10.353089,Is Michael a fan of the cheerful letters on a amber carpet by chapter four covering the back?
-4.385365,4.5842485,1.5377556,0,5,-14.235323,The visitor rests and then sells the fantastic kebab by the orange door with 9 spare parts.
2.6375115,-3.9738095,3.18235,0,6,-5.6112366,Is the teacher a fan of the wonderful stories and the cheeks was steady though it had not been the plan?
1.398745,1.908171,-1.0110224,1,7,7.3118553,Does the neighbor pack those horrible meat under a amber sky in Slovenia?
-4.111043,3.773741,-1.8076288,0,4,-9.386411,"On today, does the dancer make the dreadful lettuce by chapter four?"
-2.9654915,6.0519214,-3.5682905,0,0,-11.796167,Does the writer hate the gloomy tomato beside a silver fence near gate fifteen holding their toes?
4.6848507,1.5495185,-6.3735604,0,1,-9.044017,"The engineer is miserable, and travels near a stack of hats at seven in the morning holding their toe."
4.0109286,-0.4348037,-6.50447,0,5,-12.029515,The carpenter walks and then serves the horrible maps at table 6 resting a muscle.
0.83225054,-1.9037739,1.9563771,1,0,8.260051,Noah bakes the awesome letters with a coral cover in Portugal even after everyone went home.
3.5000184,1.9205185,-4.050752,0,5,-2.113782,Does Eva rest and then serve the rotten hats by the violet door from row eight with one hand raised though it had not been the plan?
2.4747622,2.7019804,0.17190282,1,4,7.7805934,"This morning, the carpenter liked the incredible puzzles by the yellow door in Kuwait across seven cities resting a bones during the long quiet afternoon."
-6.5450387,-1.302707,2.5075302,0,0,-12.475442,The driver finds the awesome tea painted teal and the finger was steady.
-3.6485634,-5.7868357,-0.6567925,1,0,8.796096,Maria ate the great keys in Peru shaking the lip.
2.6001835,1.6876434,2.5775259,1,0,6.436241,Jessica prepares the charming songs wearing a olive jacket in Belgium with one chance as part of the project.
0.8601303,-3.2737272,0.7129102,1,5,8.351467,Does the engineer rest and then cook the nasty letters in Niger between the morning and evening shift?
-4.251683,2.6012235,-1.48801,0,5,-14.425384,Does the worker laugh and then serve the lame fish by the pink door during the long quiet afternoon?
-4.4269533,4.5070906,-4.097831,0,3,-13.571587,Kate thinks the mushroom is gloomy on a yellow carpet at table 6 between the morning and evening shift.
-3.8804832,5.406638,2.5384743,0,6,-15.931207,Was Andrew a fan of the fabulous pear beside a coral fence after 2 hours?
-3.155638,1.1358385,6.8947487,0,3,-16.81124,The gardener thinks the pie is beautiful after the morning radio broadcast.
-0.1696185,1.9636072,-0.33381936,1,5,11.374399,The artist smiles and then hates the delightful cereal in Estonia with one chance holding their heart.
-1.3016247,8.459879,3.7170079,0,7,-15.583287,The traveler collects those wonderful broccoli with a gold cover at seven in the morning.
-0.32201147,2.7825718,1.622413,1,2,6.3047338,"Does the musician visit Ireland, calling it superb and tried the local donuts under a olive sky with five friends during the long quiet afternoon?"
-4.9865212,5.2137623,-5.0512753,0,1,-19.605316,"Why was the volunteer awful, and laugh near a plate of pizza at 7 in the morning holding their fingers?"
7.7545495,0.018486718,-4.4385476,0,0,-13.587197,Did the journalist serve the boring maps with eleven attempts while waiting for the bus?
-5.0531225,2.3549318,1.8170264,0,7,-10.083476,Does Tom make those incredible pancake on a olive carpet with one toe raised?
4.0760508,0.95707136,0.6346897,1,3,8.073569,The artist thought the keys was dismal painted yellow in Nepal.
5.254074,-0.028512266,-0.9193291,0,7,-7.8310194,Anna served those pleasant puzzles at mile 18.
-2.1986518,-1.6985736,5.13464,0,7,-1.7998134,George makes those brilliant mushroom after the morning radio broadcast.
0.12155332,-1.5280724,2.572769,0,4,-5.999391,"On right now, does Elena prepare the happy maps from row 8 covering the elbow as part of the project?"
-3.7689059,-0.45382807,-0.67740357,1,1,6.7966514,"John was splendid, and cried near a plate of pancakes in Niger at table 6 covering the eye with a sense of curiosity."
-7.951536,-2.751583,-2.1770647,0,0,-16.671404,Beth brings the boring bananas.
1.3768083,-0.6517711,1.0913283,1,4,9.483676,"Right now, Grace cooks the incredible coins with a emerald cover in Cambodia."
-3.5199332,-0.8080661,-2.7182176,1,5,4.7761693,Did Steve rest and then make the tragic fruit beside a yellow fence in Laos with one thumb raised?
8.545393,0.7646896,-1.8915519,0,6,-10.940242,Was the driver a fan of the dreadful keys with a tan cover across seven cities?
6.8523974,2.3280134,-4.5571027,0,0,-11.670173,Did the photographer prepare the useless photos wearing a scarlet jacket at seven in the morning with one lung raised?
-4.7435074,1.3510368,3.2785223,0,2,-12.419547,"The neighbor visits the museum, calling it marvelous and tried the local tea under a gold sky holding their toes."
0.8471069,3.475,0.9010945,1,4,8.616306,"On today, does the volunteer bring the pathetic apple on a azure carpet in Portugal on day 11 as part of the project?"
-0.72274095,1.7454703,-3.9551675,0,0,-2.368597,Did Zoe prepare the miserable puzzles beside a orange fence with five friends?
-8.654243,-3.3329198,-2.6667318,0,4,-11.871997,"Right now, Nathan eats the frustrating meat and the fingers was steady."
-1.4497561,-2.0948567,-3.9754448,1,7,7.056846,Julia likes those horrible magazines in Uganda by chapter 4 resting a lip while waiting for the bus.
4.513477,4.6230145,-0.42523465,1,6,8.717584,Was the artist a fan of the harsh plans under a plum sky from Honduras with 9 spare parts?
-2.8343022,-5.282405,-2.4887645,1,2,7.5551333,"Liam visited Montenegro, calling it sad and bought a few tools holding their legs even after everyone went home."
-2.3060715,-6.151132,-0.83534217,1,4,7.9114227,"On today, does Scott eat the disappointing tools in Belarus?"
-0.35064098,1.8959451,1.9913836,1,2,6.8474216,"Does Linda visit Iceland, calling it lovely and tried the local fruit with eleven attempts before the meeting next week?"
-0.3143767,-1.9654329,5.924883,0,7,-2.3850856,Isaac cooked those outstanding shoes with a pink cover in a characteristic way.
-3.4502666,-2.4442437,-1.6631501,1,6,8.803139,Laura is a fan of the awful spinach wearing a beige jacket from Yemen between the morning and evening shift.
2.878093,1.0717762,-0.95046234,1,3,7.5508595,Does Robin think the plans is terrible dressed in turquoise in Yemen by chapter 4?
-5.213651,-0.11818515,-2.2883341,0,0,-3.074378,The writer serves the harsh grapes wearing a blue jacket covering the eyelash during the long quiet afternoon.
-1.3125284,-5.698294,-2.5107665,0,4,2.7337666,"Right now, Andrew finds the tragic photos resting a tooth while the children played outside."
-1.7916052,10.038912,4.027605,0,6,-21.084978,The doctor was a fan of the great peach on a gray carpet after fourteen miles.
-0.26791865,5.0241146,0.14507243,1,2,7.3763857,"Did the gardener visit Vietnam, calling it beautiful and tried the local beef by chapter four with one hand raised in a characteristic way?"
-0.26912448,0.11487203,-0.27360857,1,2,9.030793,"Did the worker visit Senegal, calling it gloomy and tried the local oatmeal with a scarlet cover?"
-1.3214608,6.201184,-2.7820096,0,6,-0.60636723,Is the teacher a fan of the gloomy sandwich wearing a maroon jacket near gate 15 with one head raised during the long quiet afternoon?
-4.78945,-4.9199867,0.6530962,1,0,7.614082,Jose finds the delighted burger in Sweden and the arm was steady in a characteristic way.
7.7348976,-5.288938,-3.9279034,0,0,-29.744211,The librarian brought the tragic coins covering the waist.
-4.93717,-1.8696626,-0.4532908,0,6,4.8441305,Is Megan a fan of the kind peas by the amber door and the wrist was steady before the meeting next week?
-1.1247437,2.7506886,0.70411557,1,4,4.7882004,"Yesterday, the artist baked the nice cucumber in Botswana at table 6 while the children played outside."
6.526452,2.043901,-4.3046145,0,2,-6.398863,"The artist visited the city, calling it dreadful and bought a few letters wearing a grey jacket at table six and the eyebrow was steady throughout the unexpected week."
-0.1935336,-2.1069965,1.1155373,1,5,8.330614,Did Jose laugh and then sell the marvelous keys by the cyan door in Liberia covering the toe?
2.189787,-2.0816813,-0.38513744,1,1,7.3468723,"Why is the journalist rotten, and walk near a stack of keys in Slovenia?"
0.71411407,-1.5522627,-3.0766194,1,1,2.4487185,"Why is Aaron boring, and laugh near a stack of tools with a emerald cover in USA and the elbow was steady?"
